# Data catalogue source: extfile:input/new_cats/galaxy_DR12v5_CMASS_South.fits
# Data catalogue size: ntotal = 230716, wtotal = 81441.027, wstotal = 249589.060
# Data-source particle extents: ([1557.021, 4728.555], [842.478, 5209.367], [1844.549, 4266.021])
# Random catalogue source: extfile:input/new_cats/random0_DR12v5_CMASS_South.fits
# Random catalogue size: ntotal = 11627236, wtotal = 3789876.151, wstotal = 11627236.000
# Random-source particle extents: ([1455.466, 4544.534], [852.786, 5147.214], [1795.026, 4204.974])
# Box size: [6000.000, 6000.000, 6000.000]
# Box alignment: centre
# Mesh number: [512, 512, 512]
# Mesh assignment and interlacing: tsc, False
# Normalisation factor: 2.113952988e-01 (particle)
# Normalisation factor alternatives: 2.113952988e-01 (particle), 6.947729570e-01 (mesh), 7.278765820e-01 (mesh-mixed)
# [0] k_cen, [1] k_eff, [2] nmodes, [3] Re{pk0_raw}, [4] Im{pk0_raw}, [5] Re{pk0_shot}, [6] Im{pk0_shot}
7.458333333e-03	7.998217162e-03	      3114	 1.113697622e+05	-1.601211352e-13	 9.132684972e+03	 0.000000000e+00
1.237500000e-02	1.268458616e-02	      8262	 7.663318216e+04	-1.847227134e-13	 9.132684972e+03	 0.000000000e+00
1.729166667e-02	1.751309643e-02	     16276	 6.601148053e+04	-2.164804542e-14	 9.132684972e+03	 0.000000000e+00
2.220833333e-02	2.239484270e-02	     26682	 6.178262989e+04	-1.120598973e-13	 9.132684972e+03	 0.000000000e+00
2.712500000e-02	2.728230980e-02	     39738	 4.849500519e+04	-1.383846627e-14	 9.132684972e+03	 0.000000000e+00
3.204166667e-02	3.217125658e-02	     55248	 4.371231697e+04	 7.328476224e-14	 9.132684972e+03	 0.000000000e+00
3.695833333e-02	3.706571716e-02	     73546	 4.092550594e+04	 2.403203452e-14	 9.132684972e+03	 0.000000000e+00
4.187500000e-02	4.196666607e-02	     94386	 3.680103272e+04	 1.838592615e-14	 9.132684972e+03	 0.000000000e+00
4.679166667e-02	4.687277930e-02	    117894	 3.513891152e+04	 1.403586365e-14	 9.132684972e+03	 0.000000000e+00
5.170833333e-02	5.179031052e-02	    144484	 3.206587124e+04	-9.996243984e-15	 9.132684972e+03	 0.000000000e+00
5.662500000e-02	5.670065393e-02	    172122	 2.882751714e+04	-1.648973605e-14	 9.132684972e+03	 0.000000000e+00
6.154166667e-02	6.160910821e-02	    204246	 2.617178796e+04	 2.447128387e-14	 9.132684972e+03	 0.000000000e+00
6.645833333e-02	6.652785578e-02	    238060	 2.511160025e+04	 2.243255661e-14	 9.132684972e+03	 0.000000000e+00
7.137500000e-02	7.144263195e-02	    274266	 2.381003219e+04	-3.098103980e-15	 9.132684972e+03	 0.000000000e+00
7.629166667e-02	7.635318338e-02	    312990	 2.198095788e+04	-1.188001936e-15	 9.132684972e+03	 0.000000000e+00
8.120833333e-02	8.125727082e-02	    354036	 2.122781306e+04	-1.795587762e-15	 9.132684972e+03	 0.000000000e+00
8.612500000e-02	8.617329452e-02	    400402	 2.042900821e+04	 5.884350375e-15	 9.132684972e+03	 0.000000000e+00
9.104166667e-02	9.108873750e-02	    445038	 1.981900477e+04	 2.198355518e-16	 9.132684972e+03	 0.000000000e+00
9.595833333e-02	9.599743117e-02	    495492	 1.890345823e+04	 5.386980353e-15	 9.132684972e+03	 0.000000000e+00
1.008750000e-01	1.009193462e-01	    549178	 1.832903526e+04	 6.594340548e-15	 9.132684972e+03	 0.000000000e+00
1.057916667e-01	1.058352448e-01	    600918	 1.767705240e+04	 3.769359477e-15	 9.132684972e+03	 0.000000000e+00
1.107083333e-01	1.107442757e-01	    659466	 1.664107681e+04	 7.096722804e-16	 9.132684972e+03	 0.000000000e+00
1.156250000e-01	1.156624717e-01	    720324	 1.603302655e+04	 3.817357117e-15	 9.132684972e+03	 0.000000000e+00
1.205416667e-01	1.205779763e-01	    781030	 1.571732919e+04	 6.653003876e-15	 9.132684972e+03	 0.000000000e+00
1.254583333e-01	1.254902655e-01	    846810	 1.533721594e+04	-6.240647905e-15	 9.132684972e+03	 0.000000000e+00
1.303750000e-01	1.304117205e-01	    917028	 1.513936561e+04	-4.769722260e-15	 9.132684972e+03	 0.000000000e+00
1.352916667e-01	1.353262750e-01	    982102	 1.496572998e+04	-9.711266501e-16	 9.132684972e+03	 0.000000000e+00
1.402083333e-01	1.402368075e-01	   1058586	 1.452620592e+04	 2.812294257e-15	 9.132684972e+03	 0.000000000e+00
1.451250000e-01	1.451550105e-01	   1133508	 1.426070844e+04	-1.988755381e-15	 9.132684972e+03	 0.000000000e+00
1.500416667e-01	1.500717309e-01	   1211658	 1.400528359e+04	 1.416756464e-15	 9.132684972e+03	 0.000000000e+00
1.549583333e-01	1.549892911e-01	   1292590	 1.379403136e+04	-1.601895690e-15	 9.132684972e+03	 0.000000000e+00
1.598750000e-01	1.599058985e-01	   1375314	 1.351805875e+04	 1.083152627e-15	 9.132684972e+03	 0.000000000e+00
1.647916667e-01	1.648197263e-01	   1460100	 1.333284688e+04	 3.187342335e-16	 9.132684972e+03	 0.000000000e+00
1.697083333e-01	1.697381473e-01	   1552366	 1.317023421e+04	-1.642094531e-15	 9.132684972e+03	 0.000000000e+00
1.746250000e-01	1.746561159e-01	   1639482	 1.302846365e+04	 3.959679405e-15	 9.132684972e+03	 0.000000000e+00
1.795416667e-01	1.795670158e-01	   1732452	 1.278456600e+04	 7.674425202e-15	 9.132684972e+03	 0.000000000e+00
1.844583333e-01	1.844816559e-01	   1831590	 1.271812838e+04	-2.714944127e-15	 9.132684972e+03	 0.000000000e+00
1.893750000e-01	1.894013543e-01	   1931650	 1.237728208e+04	-3.829831706e-15	 9.132684972e+03	 0.000000000e+00
1.942916667e-01	1.943151607e-01	   2027316	 1.226859979e+04	 4.797379042e-15	 9.132684972e+03	 0.000000000e+00
1.992083333e-01	1.992287916e-01	   2136846	 1.208346648e+04	-4.204957087e-17	 9.132684972e+03	 0.000000000e+00
2.041250000e-01	2.041484763e-01	   2243338	 1.212821773e+04	 2.970813712e-15	 9.132684972e+03	 0.000000000e+00
2.090416667e-01	2.090643759e-01	   2349660	 1.192657735e+04	-2.231562167e-15	 9.132684972e+03	 0.000000000e+00
2.139583333e-01	2.139806511e-01	   2464614	 1.181051466e+04	 3.734927677e-15	 9.132684972e+03	 0.000000000e+00
2.188750000e-01	2.188988097e-01	   2578218	 1.168915565e+04	 3.889655671e-15	 9.132684972e+03	 0.000000000e+00
2.237916667e-01	2.238124669e-01	   2691274	 1.157320417e+04	 1.386853173e-15	 9.132684972e+03	 0.000000000e+00
2.287083333e-01	2.287294559e-01	   2818776	 1.147364944e+04	 1.161680648e-15	 9.132684972e+03	 0.000000000e+00
2.336250000e-01	2.336505490e-01	   2938026	 1.136117601e+04	 6.261376985e-16	 9.132684972e+03	 0.000000000e+00
2.385416667e-01	2.385641112e-01	   3057082	 1.118164481e+04	 2.356182116e-15	 9.132684972e+03	 0.000000000e+00
2.434583333e-01	2.434783399e-01	   3191136	 1.115297484e+04	-5.210148883e-15	 9.132684972e+03	 0.000000000e+00
2.483750000e-01	2.483966361e-01	   3319866	 1.108250667e+04	 1.785371778e-15	 9.132684972e+03	 0.000000000e+00
2.532916667e-01	2.533103285e-01	   3447474	 1.097566230e+04	 5.496934168e-15	 9.132684972e+03	 0.000000000e+00
2.582083333e-01	2.582253960e-01	   3589984	 1.087975189e+04	 1.815834507e-15	 9.132684972e+03	 0.000000000e+00
2.631250000e-01	2.631439514e-01	   3725514	 1.085416109e+04	-2.682414350e-15	 9.132684972e+03	 0.000000000e+00
2.680416667e-01	2.680468620e-01	   3834747	 1.075141960e+04	-1.044780461e-15	 9.132684972e+03	 0.000000000e+00
2.729583333e-01	2.729495687e-01	   3794932	 1.066723262e+04	 1.070416234e-15	 9.132684972e+03	 0.000000000e+00
2.778750000e-01	2.778683937e-01	   3717924	 1.070117616e+04	 1.758254253e-15	 9.132684972e+03	 0.000000000e+00
2.827916667e-01	2.827844585e-01	   3627960	 1.058181699e+04	-4.814188765e-15	 9.132684972e+03	 0.000000000e+00
2.877083333e-01	2.876986117e-01	   3542596	 1.049416731e+04	 5.663214270e-15	 9.132684972e+03	 0.000000000e+00
2.926250000e-01	2.926172087e-01	   3450672	 1.050417373e+04	-3.321314217e-15	 9.132684972e+03	 0.000000000e+00
2.975416667e-01	2.975331437e-01	   3345396	 1.048407280e+04	-2.719874358e-15	 9.132684972e+03	 0.000000000e+00
