# Data catalogue source: extfile:input/new_cats/galaxy_DR12v5_LOWZ_South.fits
# Data catalogue size: ntotal = 145050, wtotal = 35869.756, wstotal = 150050.000
# Data-source particle extents: ([1566.110, 4461.871], [1229.208, 5058.839], [1909.852, 3867.253])
# Random catalogue source: extfile:input/new_cats/random1_DR12v5_LOWZ_South.fits
# Random catalogue size: ntotal = 7082496, wtotal = 1692003.416, wstotal = 7082496.000
# Random-source particle extents: ([1481.692, 4518.308], [867.542, 5132.458], [1844.372, 4155.628])
# Box size: [6000.000, 6000.000, 6000.000]
# Box alignment: centre
# Mesh number: [512, 512, 512]
# Mesh assignment and interlacing: tsc, True
# Normalisation factor: 4.034440815e-01 (particle)
# Normalisation factor alternatives: 4.034440815e-01 (particle), 1.401831633e+00 (mesh), 1.432467501e+00 (mesh-mixed)
# [0] k_cen, [1] k_eff, [2] nmodes, [3] Re{pk0_raw}, [4] Im{pk0_raw}, [5] Re{pk0_shot}, [6] Im{pk0_shot}
2.750000000e-02	2.750605651e-02	      8462	 4.790455113e+04	-1.550890058e-13	 4.860699931e+03	 0.000000000e+00
2.850000000e-02	2.851157646e-02	      8778	 4.609512372e+04	 3.211769871e-14	 4.860699951e+03	 0.000000000e+00
2.950000000e-02	2.950080237e-02	      9434	 4.453853714e+04	-5.643769234e-14	 4.860699973e+03	 0.000000000e+00
3.050000000e-02	3.050473555e-02	     10382	 4.341787280e+04	-8.900141361e-14	 4.860700002e+03	 0.000000000e+00
3.150000000e-02	3.151077777e-02	     10746	 4.309604991e+04	-6.947493872e-14	 4.860700036e+03	 0.000000000e+00
3.250000000e-02	3.251294853e-02	     11786	 4.336208011e+04	 2.499283774e-14	 4.860700073e+03	 0.000000000e+00
3.350000000e-02	3.352591071e-02	     12366	 4.314985101e+04	-2.040946949e-14	 4.860700120e+03	 0.000000000e+00
3.450000000e-02	3.451640001e-02	     12698	 4.182326552e+04	 5.754886740e-15	 4.860700174e+03	 0.000000000e+00
3.550000000e-02	3.550965301e-02	     13986	 3.998359690e+04	-4.434175871e-14	 4.860700232e+03	 0.000000000e+00
3.650000000e-02	3.649686618e-02	     14006	 3.886701400e+04	 3.340565378e-14	 4.860700309e+03	 0.000000000e+00
3.750000000e-02	3.749450445e-02	     15882	 3.820988011e+04	-1.355756876e-14	 4.860700385e+03	 0.000000000e+00
3.850000000e-02	3.851630140e-02	     16442	 3.746501951e+04	 3.671477626e-15	 4.860700477e+03	 0.000000000e+00
3.950000000e-02	3.951752035e-02	     16898	 3.759515086e+04	 1.042184037e-14	 4.860700596e+03	 0.000000000e+00
4.050000000e-02	4.050872299e-02	     17862	 3.764219804e+04	-5.354738964e-14	 4.860700706e+03	 0.000000000e+00
4.150000000e-02	4.149904015e-02	     18578	 3.765179228e+04	 2.730479612e-14	 4.860700854e+03	 0.000000000e+00
4.250000000e-02	4.250483471e-02	     20226	 3.703902903e+04	 4.523281081e-14	 4.860701008e+03	 0.000000000e+00
4.350000000e-02	4.350196586e-02	     20174	 3.572130842e+04	 8.280723264e-15	 4.860701189e+03	 0.000000000e+00
4.450000000e-02	4.449689153e-02	     21996	 3.435997256e+04	 3.528482894e-14	 4.860701390e+03	 0.000000000e+00
4.550000000e-02	4.550135644e-02	     22466	 3.328098610e+04	-9.835075011e-15	 4.860701630e+03	 0.000000000e+00
4.650000000e-02	4.650239743e-02	     23982	 3.270577083e+04	-1.796277383e-14	 4.860701877e+03	 0.000000000e+00
4.750000000e-02	4.750599537e-02	     24482	 3.240047137e+04	-1.713665256e-14	 4.860702179e+03	 0.000000000e+00
4.850000000e-02	4.850823681e-02	     26066	 3.174705211e+04	-2.888287456e-14	 4.860702507e+03	 0.000000000e+00
4.950000000e-02	4.950625969e-02	     26454	 3.063713458e+04	-4.358156244e-14	 4.860702849e+03	 0.000000000e+00
5.050000000e-02	5.050218287e-02	     27986	 3.035500969e+04	-2.794935237e-14	 4.860703251e+03	 0.000000000e+00
5.150000000e-02	5.149625588e-02	     28602	 2.968764587e+04	-3.175100960e-14	 4.860703711e+03	 0.000000000e+00
5.250000000e-02	5.249788668e-02	     30710	 2.851798753e+04	-7.827213907e-15	 4.860704183e+03	 0.000000000e+00
5.350000000e-02	5.350486046e-02	     31170	 2.745565232e+04	-1.048414846e-14	 4.860704759e+03	 0.000000000e+00
5.450000000e-02	5.451135080e-02	     33098	 2.682164913e+04	 1.449976011e-14	 4.860705349e+03	 0.000000000e+00
5.550000000e-02	5.551180916e-02	     33174	 2.592605078e+04	 8.301124929e-15	 4.860706031e+03	 0.000000000e+00
5.650000000e-02	5.650423759e-02	     34922	 2.491636276e+04	 2.025807449e-14	 4.860706758e+03	 0.000000000e+00
5.750000000e-02	5.750589357e-02	     36354	 2.369367322e+04	 1.227494805e-14	 4.860707579e+03	 0.000000000e+00
5.850000000e-02	5.850828025e-02	     37478	 2.323741348e+04	-5.278117663e-16	 4.860708458e+03	 0.000000000e+00
5.950000000e-02	5.950416126e-02	     38330	 2.349013592e+04	 1.123358718e-14	 4.860709443e+03	 0.000000000e+00
6.050000000e-02	6.049746385e-02	     40026	 2.390608729e+04	-4.246528944e-15	 4.860710506e+03	 0.000000000e+00
6.150000000e-02	6.149470089e-02	     41174	 2.396950896e+04	 1.198532762e-14	 4.860711659e+03	 0.000000000e+00
6.250000000e-02	6.249968427e-02	     43314	 2.348664858e+04	 1.180879568e-14	 4.860713010e+03	 0.000000000e+00
6.350000000e-02	6.350666611e-02	     44258	 2.253994681e+04	 1.241661663e-14	 4.860714338e+03	 0.000000000e+00
6.450000000e-02	6.450498148e-02	     45222	 2.154715217e+04	-7.634605412e-15	 4.860715927e+03	 0.000000000e+00
6.550000000e-02	6.549912351e-02	     46634	 2.109752065e+04	-2.383435694e-14	 4.860717560e+03	 0.000000000e+00
6.650000000e-02	6.649534595e-02	     48444	 2.096474815e+04	-1.846821850e-14	 4.860719380e+03	 0.000000000e+00
6.750000000e-02	6.749659959e-02	     49886	 2.117261455e+04	-4.149934895e-15	 4.860721445e+03	 0.000000000e+00
6.850000000e-02	6.850251671e-02	     51842	 2.129020067e+04	 7.821768738e-15	 4.860723546e+03	 0.000000000e+00
6.950000000e-02	6.950283635e-02	     52506	 2.095511279e+04	 1.301376890e-14	 4.860725889e+03	 0.000000000e+00
7.050000000e-02	7.049899823e-02	     54278	 2.070379980e+04	 1.945934165e-15	 4.860728513e+03	 0.000000000e+00
7.150000000e-02	7.150256305e-02	     56370	 2.052152218e+04	 4.095210001e-15	 4.860731174e+03	 0.000000000e+00
7.250000000e-02	7.250860643e-02	     57938	 2.044461371e+04	-5.970048728e-15	 4.860734113e+03	 0.000000000e+00
7.350000000e-02	7.350183435e-02	     57774	 2.015109787e+04	 7.163882662e-15	 4.860737517e+03	 0.000000000e+00
7.450000000e-02	7.450018079e-02	     61874	 1.956893732e+04	-5.828897952e-15	 4.860740766e+03	 0.000000000e+00
7.550000000e-02	7.551044772e-02	     62682	 1.891815931e+04	 1.043482476e-14	 4.860744620e+03	 0.000000000e+00
7.650000000e-02	7.650666107e-02	     63110	 1.837407152e+04	 8.822854621e-16	 4.860748709e+03	 0.000000000e+00
7.750000000e-02	7.750153739e-02	     66050	 1.811470593e+04	 1.737161218e-14	 4.860752736e+03	 0.000000000e+00
7.850000000e-02	7.850633731e-02	     67842	 1.787410708e+04	-1.097186980e-14	 4.860757882e+03	 0.000000000e+00
7.950000000e-02	7.950595503e-02	     68570	 1.787861146e+04	-5.235117761e-15	 4.860762824e+03	 0.000000000e+00
8.050000000e-02	8.050450056e-02	     71406	 1.803063819e+04	-1.767424243e-14	 4.860768206e+03	 0.000000000e+00
8.150000000e-02	8.150562527e-02	     72410	 1.800016670e+04	-1.158695207e-14	 4.860773801e+03	 0.000000000e+00
8.250000000e-02	8.250795156e-02	     74970	 1.799970755e+04	-3.956254591e-15	 4.860780409e+03	 0.000000000e+00
8.350000000e-02	8.350885144e-02	     76094	 1.784956091e+04	-1.740506148e-16	 4.860787024e+03	 0.000000000e+00
8.450000000e-02	8.450499465e-02	     77826	 1.754087368e+04	 4.299887048e-15	 4.860794241e+03	 0.000000000e+00
8.550000000e-02	8.550251762e-02	     79706	 1.738680772e+04	-5.612312087e-15	 4.860802095e+03	 0.000000000e+00
8.650000000e-02	8.650455428e-02	     82734	 1.744905790e+04	 9.961168974e-15	 4.860810009e+03	 0.000000000e+00
8.750000000e-02	8.750679900e-02	     83234	 1.758919140e+04	 9.386957087e-15	 4.860819044e+03	 0.000000000e+00
8.850000000e-02	8.849916174e-02	     84860	 1.753512048e+04	 9.201677183e-16	 4.860828699e+03	 0.000000000e+00
8.950000000e-02	8.949943913e-02	     88734	 1.732321754e+04	 1.089292665e-15	 4.860838720e+03	 0.000000000e+00
9.050000000e-02	9.050336408e-02	     89138	 1.682403197e+04	 8.605280740e-15	 4.860850323e+03	 0.000000000e+00
9.150000000e-02	9.150411519e-02	     92178	 1.629179034e+04	-6.177599859e-17	 4.860861598e+03	 0.000000000e+00
9.250000000e-02	9.250625114e-02	     93638	 1.600742973e+04	-5.582137817e-15	 4.860873541e+03	 0.000000000e+00
9.350000000e-02	9.350607696e-02	     95586	 1.580835511e+04	-2.166998675e-15	 4.860887796e+03	 0.000000000e+00
9.450000000e-02	9.450462965e-02	     97394	 1.542007998e+04	-4.176766880e-15	 4.860901105e+03	 0.000000000e+00
9.550000000e-02	9.549734195e-02	     98886	 1.523078889e+04	-5.954084439e-15	 4.860916525e+03	 0.000000000e+00
9.650000000e-02	9.649510356e-02	    102194	 1.504572126e+04	 6.709325134e-15	 4.860932663e+03	 0.000000000e+00
9.750000000e-02	9.750082367e-02	    104906	 1.499047567e+04	-3.487869141e-15	 4.860949556e+03	 0.000000000e+00
9.850000000e-02	9.850290168e-02	    105894	 1.488024978e+04	 8.625852364e-15	 4.860967407e+03	 0.000000000e+00
9.950000000e-02	9.950257485e-02	    108386	 1.481147681e+04	 2.247609513e-15	 4.860987811e+03	 0.000000000e+00
1.005000000e-01	1.005060025e-01	    111258	 1.461429033e+04	-9.824933300e-15	 4.861008105e+03	 0.000000000e+00
1.015000000e-01	1.015058842e-01	    112118	 1.428829268e+04	 5.218496682e-15	 4.861029564e+03	 0.000000000e+00
1.025000000e-01	1.025029431e-01	    114738	 1.409600704e+04	 1.015279519e-15	 4.861053796e+03	 0.000000000e+00
1.035000000e-01	1.034995594e-01	    116762	 1.417614109e+04	-3.681268806e-15	 4.861077563e+03	 0.000000000e+00
1.045000000e-01	1.045013054e-01	    120462	 1.433205732e+04	-1.652430593e-16	 4.861104367e+03	 0.000000000e+00
1.055000000e-01	1.055051673e-01	    121610	 1.434045327e+04	 7.005864336e-16	 4.861133095e+03	 0.000000000e+00
1.065000000e-01	1.065029384e-01	    123882	 1.399052699e+04	 7.024051027e-15	 4.861160465e+03	 0.000000000e+00
1.075000000e-01	1.075019382e-01	    126542	 1.375028656e+04	 1.081055592e-14	 4.861193589e+03	 0.000000000e+00
1.085000000e-01	1.085031003e-01	    128810	 1.351873504e+04	 4.792161936e-15	 4.861227062e+03	 0.000000000e+00
1.095000000e-01	1.095003321e-01	    130698	 1.321207818e+04	 5.587917437e-15	 4.861261550e+03	 0.000000000e+00
1.105000000e-01	1.104973610e-01	    133328	 1.316431626e+04	-1.296537666e-15	 4.861300276e+03	 0.000000000e+00
1.115000000e-01	1.114977911e-01	    136242	 1.320678286e+04	-2.790441090e-15	 4.861339465e+03	 0.000000000e+00
1.125000000e-01	1.124965266e-01	    138146	 1.308386145e+04	-5.564757422e-15	 4.861382250e+03	 0.000000000e+00
1.135000000e-01	1.134997930e-01	    142110	 1.289696855e+04	-1.020648758e-14	 4.861427027e+03	 0.000000000e+00
1.145000000e-01	1.145034926e-01	    143330	 1.267240580e+04	-4.615802858e-15	 4.861475330e+03	 0.000000000e+00
1.155000000e-01	1.155057908e-01	    146946	 1.247232181e+04	 2.916105795e-15	 4.861524627e+03	 0.000000000e+00
1.165000000e-01	1.165027147e-01	    146546	 1.230028209e+04	-4.568474162e-15	 4.861578747e+03	 0.000000000e+00
1.175000000e-01	1.174990543e-01	    151862	 1.230073270e+04	-7.448698519e-15	 4.861633007e+03	 0.000000000e+00
1.185000000e-01	1.184994670e-01	    153162	 1.234125615e+04	-5.976568021e-15	 4.861691735e+03	 0.000000000e+00
1.195000000e-01	1.195033198e-01	    157802	 1.235366783e+04	 2.024898335e-15	 4.861755219e+03	 0.000000000e+00
1.205000000e-01	1.205076616e-01	    158814	 1.229295852e+04	-6.404847222e-15	 4.861820545e+03	 0.000000000e+00
1.215000000e-01	1.215057239e-01	    161138	 1.213752667e+04	 1.795392481e-15	 4.861891881e+03	 0.000000000e+00
1.225000000e-01	1.225033771e-01	    163698	 1.206141440e+04	 1.112719150e-15	 4.861965559e+03	 0.000000000e+00
1.235000000e-01	1.235032919e-01	    167486	 1.195477389e+04	-1.591748543e-15	 4.862041682e+03	 0.000000000e+00
1.245000000e-01	1.245018759e-01	    168666	 1.189141744e+04	-4.337460917e-15	 4.862120551e+03	 0.000000000e+00
1.255000000e-01	1.255017110e-01	    172994	 1.184449671e+04	 1.575504561e-15	 4.862210231e+03	 0.000000000e+00
1.265000000e-01	1.265031946e-01	    175166	 1.178783623e+04	 1.191459654e-15	 4.862303537e+03	 0.000000000e+00
1.275000000e-01	1.275020927e-01	    177498	 1.182691742e+04	 2.273887024e-15	 4.862396285e+03	 0.000000000e+00
1.285000000e-01	1.285035828e-01	    181490	 1.185969072e+04	 3.210962162e-15	 4.862500249e+03	 0.000000000e+00
1.295000000e-01	1.295027212e-01	    182574	 1.185142832e+04	 1.451743663e-15	 4.862600896e+03	 0.000000000e+00
1.305000000e-01	1.304946407e-01	    184274	 1.173096990e+04	 1.309661444e-15	 4.862717920e+03	 0.000000000e+00
1.315000000e-01	1.314922124e-01	    190218	 1.152157381e+04	-6.005454138e-15	 4.862834026e+03	 0.000000000e+00
1.325000000e-01	1.324936018e-01	    191750	 1.136590749e+04	 1.004317996e-15	 4.862965144e+03	 0.000000000e+00
1.335000000e-01	1.334957029e-01	    196116	 1.126746589e+04	 5.945596330e-16	 4.863093508e+03	 0.000000000e+00
1.345000000e-01	1.345035175e-01	    199874	 1.114010716e+04	 1.057180047e-14	 4.863231032e+03	 0.000000000e+00
1.355000000e-01	1.355073096e-01	    200622	 1.098157499e+04	 2.077852960e-15	 4.863385151e+03	 0.000000000e+00
1.365000000e-01	1.365054130e-01	    203426	 1.084857951e+04	-7.553905982e-16	 4.863536854e+03	 0.000000000e+00
1.375000000e-01	1.375073952e-01	    208106	 1.079144805e+04	-5.196587484e-16	 4.863695561e+03	 0.000000000e+00
1.385000000e-01	1.385039843e-01	    207438	 1.076271645e+04	 5.474141267e-16	 4.863866825e+03	 0.000000000e+00
1.395000000e-01	1.394985767e-01	    212930	 1.084974433e+04	-3.034079092e-15	 4.864049264e+03	 0.000000000e+00
1.405000000e-01	1.405008999e-01	    217122	 1.088733745e+04	 4.539700236e-15	 4.864231256e+03	 0.000000000e+00
1.415000000e-01	1.415037634e-01	    219326	 1.084597052e+04	-3.074694915e-16	 4.864436189e+03	 0.000000000e+00
1.425000000e-01	1.425031140e-01	    221538	 1.075003706e+04	-3.015402000e-15	 4.864635251e+03	 0.000000000e+00
1.435000000e-01	1.435023503e-01	    225818	 1.056627703e+04	-3.171836710e-15	 4.864849875e+03	 0.000000000e+00
1.445000000e-01	1.445041354e-01	    228822	 1.045960014e+04	-5.915275844e-15	 4.865088817e+03	 0.000000000e+00
1.455000000e-01	1.455048005e-01	    231602	 1.040042636e+04	-2.583927755e-15	 4.865328337e+03	 0.000000000e+00
1.465000000e-01	1.465038013e-01	    234482	 1.036759600e+04	 1.329595843e-15	 4.865582031e+03	 0.000000000e+00
1.475000000e-01	1.475025643e-01	    237918	 1.031235639e+04	 7.485604294e-15	 4.865861220e+03	 0.000000000e+00
1.485000000e-01	1.485002614e-01	    240146	 1.019754259e+04	 6.395500868e-15	 4.866104415e+03	 0.000000000e+00
1.495000000e-01	1.495008348e-01	    246330	 1.016696535e+04	 1.837797928e-15	 4.866423318e+03	 0.000000000e+00
1.505000000e-01	1.505061153e-01	    248630	 1.011665031e+04	 2.190033578e-15	 4.866724645e+03	 0.000000000e+00
1.515000000e-01	1.515054869e-01	    249978	 1.004908455e+04	-7.053767593e-16	 4.867040765e+03	 0.000000000e+00
1.525000000e-01	1.525003534e-01	    253346	 9.975072839e+03	 3.921457462e-15	 4.867393045e+03	 0.000000000e+00
1.535000000e-01	1.534992862e-01	    258246	 9.898795356e+03	 6.600285434e-15	 4.867741181e+03	 0.000000000e+00
1.545000000e-01	1.544999916e-01	    261122	 9.786951900e+03	 3.714247552e-15	 4.868100695e+03	 0.000000000e+00
1.555000000e-01	1.554979354e-01	    263756	 9.721012114e+03	-1.143255908e-15	 4.868499796e+03	 0.000000000e+00
1.565000000e-01	1.564984720e-01	    268962	 9.715036469e+03	 4.259643600e-15	 4.868933082e+03	 0.000000000e+00
1.575000000e-01	1.575009981e-01	    271910	 9.684708781e+03	-1.826072523e-15	 4.869337398e+03	 0.000000000e+00
1.585000000e-01	1.585011966e-01	    274698	 9.687299780e+03	-1.657498212e-15	 4.869820396e+03	 0.000000000e+00
1.595000000e-01	1.594990485e-01	    277202	 9.653891010e+03	-4.769838212e-15	 4.870274215e+03	 0.000000000e+00
1.605000000e-01	1.605014614e-01	    284478	 9.595308533e+03	 1.366541843e-15	 4.870761079e+03	 0.000000000e+00
1.615000000e-01	1.615030465e-01	    283874	 9.514299366e+03	 2.729610511e-15	 4.871314887e+03	 0.000000000e+00
1.625000000e-01	1.625016178e-01	    289290	 9.418423826e+03	-1.161531155e-15	 4.871831761e+03	 0.000000000e+00
1.635000000e-01	1.635041671e-01	    294014	 9.425133389e+03	 6.422896684e-15	 4.872398272e+03	 0.000000000e+00
1.645000000e-01	1.645053813e-01	    295362	 9.391399999e+03	 2.709245828e-15	 4.873021356e+03	 0.000000000e+00
1.655000000e-01	1.655034319e-01	    299066	 9.339366306e+03	 4.723047806e-15	 4.873605654e+03	 0.000000000e+00
1.665000000e-01	1.665024642e-01	    303782	 9.339771003e+03	 6.176611916e-15	 4.874271654e+03	 0.000000000e+00
1.675000000e-01	1.675020428e-01	    306210	 9.380972757e+03	 3.411047382e-15	 4.874986993e+03	 0.000000000e+00
1.685000000e-01	1.684991675e-01	    309578	 9.436748002e+03	-7.069110387e-16	 4.875675402e+03	 0.000000000e+00
1.695000000e-01	1.694971015e-01	    314382	 9.341007519e+03	 3.948238928e-15	 4.876419058e+03	 0.000000000e+00
1.705000000e-01	1.704965355e-01	    317714	 9.198682304e+03	 2.362687937e-15	 4.877235624e+03	 0.000000000e+00
1.715000000e-01	1.714997217e-01	    324066	 9.041869698e+03	 2.030376923e-16	 4.877981659e+03	 0.000000000e+00
1.725000000e-01	1.725016928e-01	    324950	 8.972641679e+03	-2.731245428e-15	 4.878881369e+03	 0.000000000e+00
1.735000000e-01	1.734985666e-01	    327930	 8.959337537e+03	-1.160677209e-15	 4.879822618e+03	 0.000000000e+00
1.745000000e-01	1.745010841e-01	    336194	 8.974083481e+03	 4.973442692e-15	 4.880692197e+03	 0.000000000e+00
1.755000000e-01	1.755025812e-01	    335390	 8.973622517e+03	 3.558461310e-15	 4.881706158e+03	 0.000000000e+00
1.765000000e-01	1.764978004e-01	    339066	 8.942533923e+03	 4.308989743e-17	 4.882777162e+03	 0.000000000e+00
1.775000000e-01	1.774974962e-01	    346388	 8.904804972e+03	-1.498962684e-15	 4.883784541e+03	 0.000000000e+00
1.785000000e-01	1.784998309e-01	    348798	 8.895523892e+03	 5.477681442e-16	 4.885003364e+03	 0.000000000e+00
1.795000000e-01	1.794993030e-01	    351770	 8.885193427e+03	-3.600742637e-15	 4.886187146e+03	 0.000000000e+00
1.805000000e-01	1.805013336e-01	    358938	 8.849396253e+03	 4.641480037e-16	 4.887354329e+03	 0.000000000e+00
1.815000000e-01	1.815027313e-01	    359174	 8.730720057e+03	 2.859070334e-15	 4.888683269e+03	 0.000000000e+00
1.825000000e-01	1.825010524e-01	    364290	 8.600384289e+03	-1.784020141e-15	 4.890030634e+03	 0.000000000e+00
1.835000000e-01	1.835017251e-01	    369242	 8.539667742e+03	-5.359389010e-15	 4.891400525e+03	 0.000000000e+00
1.845000000e-01	1.845007885e-01	    371142	 8.534227227e+03	-4.278627848e-15	 4.892995114e+03	 0.000000000e+00
1.855000000e-01	1.854999661e-01	    376970	 8.586794394e+03	 5.565221832e-16	 4.894364660e+03	 0.000000000e+00
1.865000000e-01	1.865006748e-01	    380954	 8.640652414e+03	-9.544425348e-16	 4.896021992e+03	 0.000000000e+00
1.875000000e-01	1.875024323e-01	    385830	 8.647201641e+03	-3.803004115e-15	 4.897767401e+03	 0.000000000e+00
1.885000000e-01	1.885037147e-01	    388370	 8.563968597e+03	-4.712231380e-15	 4.899438770e+03	 0.000000000e+00
1.895000000e-01	1.895015312e-01	    392010	 8.452505788e+03	 1.954905213e-15	 4.901317636e+03	 0.000000000e+00
1.905000000e-01	1.904983736e-01	    395534	 8.345454867e+03	 2.291005231e-15	 4.903244962e+03	 0.000000000e+00
1.915000000e-01	1.914973759e-01	    401706	 8.276517255e+03	 1.628445303e-15	 4.905179893e+03	 0.000000000e+00
1.925000000e-01	1.925008655e-01	    408266	 8.261955934e+03	 1.003019229e-15	 4.907127375e+03	 0.000000000e+00
1.935000000e-01	1.935006234e-01	    406734	 8.289254260e+03	-1.786217219e-15	 4.909654075e+03	 0.000000000e+00
1.945000000e-01	1.945000913e-01	    416306	 8.338686579e+03	 3.261387407e-16	 4.911605826e+03	 0.000000000e+00
1.955000000e-01	1.955030280e-01	    418610	 8.395095323e+03	-3.319740870e-15	 4.914161957e+03	 0.000000000e+00
1.965000000e-01	1.965007691e-01	    420114	 8.401123818e+03	-3.488173324e-15	 4.916698727e+03	 0.000000000e+00
1.975000000e-01	1.975001968e-01	    428654	 8.365068917e+03	-2.877684003e-15	 4.919016629e+03	 0.000000000e+00
1.985000000e-01	1.985005885e-01	    429954	 8.315779479e+03	-5.409738501e-15	 4.921891596e+03	 0.000000000e+00
1.995000000e-01	1.994999510e-01	    436052	 8.269157660e+03	-3.276516063e-15	 4.924730487e+03	 0.000000000e+00
2.005000000e-01	2.005003125e-01	    439566	 8.214649941e+03	-7.167745748e-17	 4.927730717e+03	 0.000000000e+00
2.015000000e-01	2.014997711e-01	    444458	 8.128208746e+03	 4.964015116e-16	 4.930841354e+03	 0.000000000e+00
2.025000000e-01	2.025008676e-01	    449226	 8.035591362e+03	 6.827549225e-16	 4.934003750e+03	 0.000000000e+00
2.035000000e-01	2.035023649e-01	    454118	 7.959593285e+03	-3.324698114e-15	 4.937281295e+03	 0.000000000e+00
2.045000000e-01	2.045031565e-01	    457490	 7.905081278e+03	-1.837934332e-15	 4.940939339e+03	 0.000000000e+00
